<tab:appendixtable6>
 .25986594	  .2926879	 .39232515	 .54950395
 .06233723	 .03892416	 .04009445	 .06708788
 .07055335	 .01920534	 .08328311	 .48016716
 .17299048	 .11294993	 .14014572	 .24466698
  .0144373	 .04797594	  .0857674	 .01568544
 .19044906	 .11853641	 .13402108	 .22940789
 .50810404	 .59100369	 .64632637	  .6017309
 .20149647	  .1226059	 .13025161	 .22409632
 .77541335	 .89415075	 1.2156172	 1.4198305
 .21809305	 .13290775	 .14103151	 .24566072
