<tab:appendixtable12>
 .03925841	 .03940101	 .03925338	 .03921184
 .00192261	 .00191993	 .00192264	 .00192183
 .00210443	 .00604919	 .00261677	 .00268263
 .00265034	  .0019183	 .00411555	 .00230526
 .02146109	 .01225307	 .02865755	 .01774765
 .00418072	 .00236549	 .00693922	 .00327956
 .00620082	  .0029906	 .00590525	 .00794164
 .00411592	 .00234925	 .00688454	 .00322957
 .00629288	 .00668897	 .00622849	 .00619499
  .0027654	 .00274514	 .00276907	 .00276564
