<tab:appendixtable14>
0.146135328214396	0.1679368177054095
0.020776759108193238	0.02861169982685693
0.4478961810094323	0.4806133684163425
0.06347117191990644	0.06925985484628869
1.809705023546302	2.126193606685417
0.07091086792165625	0.18190688326143578
1.809705023546302	1.7433950082277196
0.07091086792165625	0.07698373672650459
0.7912611353711795	0.7481004366812232
0.04901529228366026	0.06896903163282692
0.25823947722900553	0.32405941889458556
0.02294446514054572	0.04889228716397958
-26674.372958078613	-26666.828622707413
